,wine_id,seo_cleaned,alcohol
2435,4989080,prunuspt-branco,13.1
2436,1136061,krohn-colheita-port,20.0
2437,8136304,fiuza-winemaker-s-selection-merlot,0.0
2438,1167650,d-oliveiras-five-years-old-dry-madei,
2439,1973117,d-oliveiras-verdelho-madeira,20.0
2440,1824691,d-oliveiras-boal-madeira,20.0
2441,2680796,passagem-reserva-white,13.7
2442,1203090,eximius-pt-tinto,13.0
2443,1479213,holminhos-douro,14.5
2444,1207255,azul-portugal-bairrada-tinto,13.0
2445,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2446,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2447,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2448,1300361,herdade-da-malhadinha-nova-marias,14.0
2449,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2450,1924936,cockburns-vintage-port,20.0
2451,1206377,fonseca-guimaraens-vintage-port,20.0
2452,1203090,eximius-pt-tinto,13.0
2453,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2454,8974,niepoort-douro-redoma-tinto,13.5
2455,7631654,niepoort-bastardo,0.0
2456,9000,niepoort-douro-tiara-branco,13.0
2457,8967,niepoort-douro-batuta-tinto,13.5
2458,1157164,pt-calem-porto-reserve-colheita,0.0
2459,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2460,4989080,prunuspt-branco,13.1
2461,1136061,krohn-colheita-port,20.0
2462,8136304,fiuza-winemaker-s-selection-merlot,0.0
2463,1167650,d-oliveiras-five-years-old-dry-madei,
2464,1973117,d-oliveiras-verdelho-madeira,20.0
2465,1824691,d-oliveiras-boal-madeira,20.0
2466,2680796,passagem-reserva-white,13.7
2467,1203090,eximius-pt-tinto,13.0
2468,1479213,holminhos-douro,14.5
2469,1207255,azul-portugal-bairrada-tinto,13.0
2470,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2471,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2472,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2473,1300361,herdade-da-malhadinha-nova-marias,14.0
2474,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2475,1823932,d-oliveiras-terrantez-madeira,19.0
2476,2424940,torre-de-palma-tinto,14.0
2477,4497708,brejinho-da-costa-selection-tinto,0.0
2478,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2479,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2480,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2481,3352090,quinta-do-vallado-prima,12.5
2482,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2483,1157592,carm-reserva-tinto,13.5
2484,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2485,1750632,joao-m-barbosa-ninfa,12.86
2486,5688548,quinta-de-pancas-syrah-special-selection,0.0
2487,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2488,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2489,1169273,quinta-do-passadouro-passa-tinto,14.0
2490,9614942,macanita-branco-reserva,0.0
2491,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2492,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2493,3120603,regueiro-primitivo-alvarinho,12.5
2494,76371,kopke-vintage-port,20.0
2495,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2496,2772892,van-zellers-colheita-port,20.0
2497,7366247,quinta-do-mouro-erro-z-rose,0.0
2498,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2499,1169273,quinta-do-passadouro-passa-tinto,14.0
